SEQ,FECHA_CREACION,PREFIJO,CARRIER,AWB,ORIGEN,DESTINO,CODIGO_AGENTE,NOMBRE_AGENTE,PIEZAS,CWEIGHT,GROSSW,VOLUMEN,RATE,FLETE,SUBTOTAL,TAX,TOTAL,DIM_PIECES,DIM_WEIGHT,DIM_LENGTH,DIM_WIDTH,DIM_HEIGHT,DIM_VOLUME,CODIGO_CLIENTE,CURRENCY,PRICE_CLASS,SHC_LIST,CHARGE_CODE,FLIGHT_ORIGIN,FLIGHT_DEST,FLIGHT_CARRIER,FLIGHT_NUMBER,FLIGHT_DATE,ACC_PIECES,ACC_WEIGHT,CREATE_OPER
19641362,2026-01-19,480,A7,00115732,SCL,CGO,75100510015,ANDES INTERGACIÓN LOGÍSTICA,200,4145,4145,16.856,2.25,0,0,0,,200,0,86,35,28,0,~019641362S,USD,,PES COL,PP,NLU,ANC,A7,910,2026-01-21,200,4145,LVIDAL
19641362,2026-01-19,480,A7,00115732,SCL,CGO,75100510015,ANDES INTERGACIÓN LOGÍSTICA,200,4145,4145,16.856,2.25,0,0,0,,200,0,86,35,28,0,~019641362S,USD,,PES COL,PP,NLU,CGO,A7,,,200,4145,LVIDAL
19641362,2026-01-19,480,A7,00115732,SCL,CGO,75100510015,ANDES INTERGACIÓN LOGÍSTICA,200,4145,4145,16.856,2.25,0,0,0,,200,0,86,35,28,0,~019641362S,USD,,PES COL,PP,ANC,CGO,A7,910,2026-01-22,200,5000,LVIDAL
19641362,2026-01-19,480,A7,00115732,SCL,CGO,75100510015,ANDES INTERGACIÓN LOGÍSTICA,200,4145,4145,16.856,2.25,0,0,0,,200,0,86,35,28,0,~019641362S,USD,,PES COL,PP,ANC,CGO,A7,910,2026-01-22,200,4145,LVIDAL
19641362,2026-01-19,480,A7,00115732,SCL,CGO,75100510015,ANDES INTERGACIÓN LOGÍSTICA,200,4145,4145,16.856,2.25,0,0,0,,200,0,86,35,28,0,~019641362S,USD,,PES COL,PP,NLU,ANC,A7,901,2026-01-21,200,4145,LVIDAL
19641362,2026-01-19,480,A7,00115732,SCL,CGO,75100510015,ANDES INTERGACIÓN LOGÍSTICA,200,4145,4145,16.856,2.25,0,0,0,,200,0,86,35,28,0,~019641362S,USD,,PES COL,PP,SCL,NLU,A7,842,2026-01-21,200,4145,LVIDAL
19641362,2026-01-19,480,A7,00115732,SCL,CGO,75100510015,ANDES INTERGACIÓN LOGÍSTICA,200,4145,4145,16.856,2.25,0,0,0,,200,0,86,35,28,0,~019641362S,USD,,PES COL,PP,ANC,CGO,A7,901,2026-01-21,200,5000,LVIDAL
19640427,2026-01-19,480,A7,00101905,HGH,VCP,0000009CGO,AWESOME CARGO,6,1704,1511,10.224,1,0.95,0.95,0,,6,0,120,100,142,0,0000009XYP,USD,,HEA,PP,MID,VCP,A7,821,2026-01-20,6,1511,HGHOP
19640427,2026-01-19,480,A7,00101905,HGH,VCP,0000009CGO,AWESOME CARGO,6,1704,1511,10.224,1,0.95,0.95,0,,6,0,120,100,142,0,0000009XYP,USD,,HEA,PP,NLU,VCP,A7,828,2026-01-21,6,1511,HGHOP
19640427,2026-01-19,480,A7,00101905,HGH,VCP,0000009CGO,AWESOME CARGO,6,1704,1511,10.224,1,0.95,0.95,0,,6,0,120,100,142,0,0000009XYP,USD,,HEA,PP,NLU,MID,A7,820,2026-01-20,6,1511,HGHOP
19640427,2026-01-19,480,A7,00101905,HGH,VCP,0000009CGO,AWESOME CARGO,6,1704,1511,10.224,1,0.95,0.95,0,,6,0,120,100,142,0,0000009XYP,USD,,HEA,PP,ANC,NLU,A7,916,2026-01-20,6,1511,HGHOP
19640427,2026-01-19,480,A7,00101905,HGH,VCP,0000009CGO,AWESOME CARGO,6,1704,1511,10.224,1,0.95,0.95,0,,6,0,120,100,142,0,0000009XYP,USD,,HEA,PP,ICN,ANC,A7,916,2026-01-20,6,1511,HGHOP
19640427,2026-01-19,480,A7,00101905,HGH,VCP,0000009CGO,AWESOME CARGO,6,1704,1511,10.224,1,0.95,0.95,0,,6,0,120,100,142,0,0000009XYP,USD,,HEA,PP,HGH,ICN,A7,916,2026-01-20,6,1511,HGHOP
19640427,2026-01-19,480,A7,00101905,HGH,VCP,0000009CGO,AWESOME CARGO,6,1704,1511,10.224,1,0.95,0.95,0,,6,0,120,100,142,0,0000009XYP,USD,,HEA,PP,HGH,ICN,A7,916,2026-01-19,6,1511,HGHOP
19640399,2026-01-19,480,A7,00144432,HGH,VCP,0000009CGO,AWESOME CARGO,100,1990,1744,11.94,1,0.95,0.95,0,,1,0,30,40,50,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-19,100,1744,HGHOP
19640399,2026-01-19,480,A7,00144432,HGH,VCP,0000009CGO,AWESOME CARGO,100,1990,1744,11.94,1,0.95,0.95,0,,99,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-19,100,1744,HGHOP
19640399,2026-01-19,480,A7,00144432,HGH,VCP,0000009CGO,AWESOME CARGO,100,1990,1744,11.94,1,0.95,0.95,0,,1,0,30,40,50,0,0000009FAL,USD,,,PP,ICN,ANC,A7,916,2026-01-20,100,1744,HGHOP
19640399,2026-01-19,480,A7,00144432,HGH,VCP,0000009CGO,AWESOME CARGO,100,1990,1744,11.94,1,0.95,0.95,0,,1,0,30,40,50,0,0000009FAL,USD,,,PP,MID,VCP,A7,821,2026-01-20,100,1744,HGHOP
19640399,2026-01-19,480,A7,00144432,HGH,VCP,0000009CGO,AWESOME CARGO,100,1990,1744,11.94,1,0.95,0.95,0,,99,0,40,50,60,0,0000009FAL,USD,,,PP,ANC,NLU,A7,916,2026-01-20,100,1744,HGHOP
19640399,2026-01-19,480,A7,00144432,HGH,VCP,0000009CGO,AWESOME CARGO,100,1990,1744,11.94,1,0.95,0.95,0,,99,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,MID,A7,820,2026-01-20,100,1744,HGHOP
19640399,2026-01-19,480,A7,00144432,HGH,VCP,0000009CGO,AWESOME CARGO,100,1990,1744,11.94,1,0.95,0.95,0,,1,0,30,40,50,0,0000009FAL,USD,,,PP,ANC,NLU,A7,916,2026-01-20,100,1744,HGHOP
19640399,2026-01-19,480,A7,00144432,HGH,VCP,0000009CGO,AWESOME CARGO,100,1990,1744,11.94,1,0.95,0.95,0,,1,0,30,40,50,0,0000009FAL,USD,,,PP,NLU,MID,A7,820,2026-01-20,100,1744,HGHOP
19640399,2026-01-19,480,A7,00144432,HGH,VCP,0000009CGO,AWESOME CARGO,100,1990,1744,11.94,1,0.95,0.95,0,,1,0,30,40,50,0,0000009FAL,USD,,,PP,NLU,VCP,A7,828,2026-01-21,100,1744,HGHOP
19640399,2026-01-19,480,A7,00144432,HGH,VCP,0000009CGO,AWESOME CARGO,100,1990,1744,11.94,1,0.95,0.95,0,,1,0,30,40,50,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-20,100,1744,HGHOP
19640399,2026-01-19,480,A7,00144432,HGH,VCP,0000009CGO,AWESOME CARGO,100,1990,1744,11.94,1,0.95,0.95,0,,99,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,VCP,A7,828,2026-01-21,100,1744,HGHOP
19640399,2026-01-19,480,A7,00144432,HGH,VCP,0000009CGO,AWESOME CARGO,100,1990,1744,11.94,1,0.95,0.95,0,,99,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-20,100,1744,HGHOP
19640399,2026-01-19,480,A7,00144432,HGH,VCP,0000009CGO,AWESOME CARGO,100,1990,1744,11.94,1,0.95,0.95,0,,99,0,40,50,60,0,0000009FAL,USD,,,PP,ICN,ANC,A7,916,2026-01-20,100,1744,HGHOP
19640399,2026-01-19,480,A7,00144432,HGH,VCP,0000009CGO,AWESOME CARGO,100,1990,1744,11.94,1,0.95,0.95,0,,99,0,40,50,60,0,0000009FAL,USD,,,PP,MID,VCP,A7,821,2026-01-20,100,1744,HGHOP
19640391,2026-01-19,480,A7,00144421,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1764,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-20,100,1764,HGHOP
19640391,2026-01-19,480,A7,00144421,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1764,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,MID,A7,820,2026-01-20,100,1764,HGHOP
19640391,2026-01-19,480,A7,00144421,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1764,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,ICN,ANC,A7,916,2026-01-20,100,1764,HGHOP
19640391,2026-01-19,480,A7,00144421,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1764,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-19,100,1764,HGHOP
19640391,2026-01-19,480,A7,00144421,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1764,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,MID,VCP,A7,821,2026-01-20,100,1764,HGHOP
19640391,2026-01-19,480,A7,00144421,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1764,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,ANC,NLU,A7,916,2026-01-20,100,1764,HGHOP
19640391,2026-01-19,480,A7,00144421,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1764,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,VCP,A7,828,2026-01-21,100,1764,HGHOP
19640359,2026-01-19,480,A7,00144410,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1657,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,ANC,NLU,A7,916,2026-01-20,100,1657,HGHOP
19640359,2026-01-19,480,A7,00144410,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1657,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,MID,VCP,A7,821,2026-01-20,100,1657,HGHOP
19640359,2026-01-19,480,A7,00144410,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1657,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,VCP,A7,828,2026-01-21,100,1657,HGHOP
19640359,2026-01-19,480,A7,00144410,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1657,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,ICN,ANC,A7,916,2026-01-20,100,1657,HGHOP
19640359,2026-01-19,480,A7,00144410,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1657,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-20,100,1657,HGHOP
19640359,2026-01-19,480,A7,00144410,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1657,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-19,100,1657,HGHOP
19640359,2026-01-19,480,A7,00144410,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1657,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,MID,A7,820,2026-01-20,100,1657,HGHOP
19640347,2026-01-19,480,A7,00144406,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1631,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,ICN,ANC,A7,916,2026-01-20,100,1631,HGHOP
19640347,2026-01-19,480,A7,00144406,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1631,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,VCP,A7,828,2026-01-21,100,1631,HGHOP
19640347,2026-01-19,480,A7,00144406,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1631,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,MID,VCP,A7,821,2026-01-20,100,1631,HGHOP
19640347,2026-01-19,480,A7,00144406,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1631,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-20,100,1631,HGHOP
19640347,2026-01-19,480,A7,00144406,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1631,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-19,100,1631,HGHOP
19640347,2026-01-19,480,A7,00144406,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1631,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,MID,A7,820,2026-01-20,100,1631,HGHOP
19640347,2026-01-19,480,A7,00144406,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1631,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,ANC,NLU,A7,916,2026-01-20,100,1631,HGHOP
19640337,2026-01-19,480,A7,00144395,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1664,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,ANC,NLU,A7,916,2026-01-20,100,1664,HGHOP
19640337,2026-01-19,480,A7,00144395,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1664,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,MID,VCP,A7,821,2026-01-20,100,1664,HGHOP
19640337,2026-01-19,480,A7,00144395,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1664,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,ICN,ANC,A7,916,2026-01-20,100,1664,HGHOP
19640337,2026-01-19,480,A7,00144395,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1664,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-19,100,1664,HGHOP
19640337,2026-01-19,480,A7,00144395,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1664,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,VCP,A7,828,2026-01-21,100,1664,HGHOP
19640337,2026-01-19,480,A7,00144395,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1664,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-20,100,1664,HGHOP
19640337,2026-01-19,480,A7,00144395,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1664,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,MID,A7,820,2026-01-20,100,1664,HGHOP
19640325,2026-01-19,480,A7,00144384,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1612,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,MID,A7,820,2026-01-20,100,1612,HGHOP
19640325,2026-01-19,480,A7,00144384,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1612,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,ANC,NLU,A7,916,2026-01-20,100,1612,HGHOP
19640325,2026-01-19,480,A7,00144384,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1612,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,ICN,ANC,A7,916,2026-01-20,100,1612,HGHOP
19640325,2026-01-19,480,A7,00144384,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1612,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,VCP,A7,828,2026-01-21,100,1612,HGHOP
19640325,2026-01-19,480,A7,00144384,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1612,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-20,100,1612,HGHOP
19640325,2026-01-19,480,A7,00144384,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1612,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-19,100,1612,HGHOP
19640325,2026-01-19,480,A7,00144384,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1612,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,MID,VCP,A7,821,2026-01-20,100,1612,HGHOP
19640317,2026-01-19,480,A7,00144373,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1705,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,ICN,ANC,A7,916,2026-01-20,100,1705,HGHOP
19640317,2026-01-19,480,A7,00144373,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1705,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,MID,VCP,A7,821,2026-01-20,100,1705,HGHOP
19640317,2026-01-19,480,A7,00144373,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1705,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,ANC,NLU,A7,916,2026-01-20,100,1705,HGHOP
19640317,2026-01-19,480,A7,00144373,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1705,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-19,100,1705,HGHOP
19640317,2026-01-19,480,A7,00144373,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1705,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-20,100,1705,HGHOP
19640317,2026-01-19,480,A7,00144373,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1705,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,MID,A7,820,2026-01-20,100,1705,HGHOP
19640317,2026-01-19,480,A7,00144373,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1705,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,VCP,A7,828,2026-01-21,100,1705,HGHOP
19640305,2026-01-19,480,A7,00144362,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1624,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,MID,A7,820,2026-01-20,100,1624,HGHOP
19640305,2026-01-19,480,A7,00144362,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1624,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,MID,VCP,A7,821,2026-01-20,100,1624,HGHOP
19640305,2026-01-19,480,A7,00144362,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1624,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,ANC,NLU,A7,916,2026-01-20,100,1624,HGHOP
19640305,2026-01-19,480,A7,00144362,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1624,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,ICN,ANC,A7,916,2026-01-20,100,1624,HGHOP
19640305,2026-01-19,480,A7,00144362,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1624,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-19,100,1624,HGHOP
19640305,2026-01-19,480,A7,00144362,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1624,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-20,100,1624,HGHOP
19640305,2026-01-19,480,A7,00144362,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1624,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,VCP,A7,828,2026-01-21,100,1624,HGHOP
19640293,2026-01-19,480,A7,00144351,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1793,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,MID,A7,820,2026-01-20,100,1793,HGHOP
19640293,2026-01-19,480,A7,00144351,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1793,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,MID,VCP,A7,821,2026-01-20,100,1793,HGHOP
19640293,2026-01-19,480,A7,00144351,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1793,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,ANC,NLU,A7,916,2026-01-20,100,1793,HGHOP
19640293,2026-01-19,480,A7,00144351,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1793,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-19,100,1793,HGHOP
19640293,2026-01-19,480,A7,00144351,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1793,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,VCP,A7,828,2026-01-21,100,1793,HGHOP
19640293,2026-01-19,480,A7,00144351,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1793,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,ICN,ANC,A7,916,2026-01-20,100,1793,HGHOP
19640293,2026-01-19,480,A7,00144351,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1793,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-20,100,1793,HGHOP
19640268,2026-01-19,480,A7,00144340,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1631,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,ANC,NLU,A7,916,2026-01-20,100,1631,HGHOP
19640268,2026-01-19,480,A7,00144340,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1631,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,MID,VCP,A7,821,2026-01-20,100,1631,HGHOP
19640268,2026-01-19,480,A7,00144340,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1631,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,VCP,A7,828,2026-01-21,100,1631,HGHOP
19640268,2026-01-19,480,A7,00144340,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1631,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-20,100,1631,HGHOP
19640268,2026-01-19,480,A7,00144340,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1631,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,NLU,MID,A7,820,2026-01-20,100,1631,HGHOP
19640268,2026-01-19,480,A7,00144340,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1631,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,HGH,ICN,A7,916,2026-01-19,100,1631,HGHOP
19640268,2026-01-19,480,A7,00144340,HGH,VCP,0000009CGO,AWESOME CARGO,100,2000,1631,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009FAL,USD,,,PP,ICN,ANC,A7,916,2026-01-20,100,1631,HGHOP
19640248,2026-01-19,480,A7,00121483,HGH,VCP,0000009CGO,AWESOME CARGO,49,1125,1125,5.88,1,0.95,0.95,0,,49,0,40,50,60,0,0000009HBI,USD,,,PP,ANC,NLU,A7,916,2026-01-20,49,1125,HGHOP
19640248,2026-01-19,480,A7,00121483,HGH,VCP,0000009CGO,AWESOME CARGO,49,1125,1125,5.88,1,0.95,0.95,0,,49,0,40,50,60,0,0000009HBI,USD,,,PP,NLU,VCP,A7,828,2026-01-21,49,1125,HGHOP
19640248,2026-01-19,480,A7,00121483,HGH,VCP,0000009CGO,AWESOME CARGO,49,1125,1125,5.88,1,0.95,0.95,0,,49,0,40,50,60,0,0000009HBI,USD,,,PP,MID,VCP,A7,821,2026-01-20,49,1125,HGHOP
19640248,2026-01-19,480,A7,00121483,HGH,VCP,0000009CGO,AWESOME CARGO,49,1125,1125,5.88,1,0.95,0.95,0,,49,0,40,50,60,0,0000009HBI,USD,,,PP,ICN,ANC,A7,916,2026-01-20,49,1125,HGHOP
19640248,2026-01-19,480,A7,00121483,HGH,VCP,0000009CGO,AWESOME CARGO,49,1125,1125,5.88,1,0.95,0.95,0,,49,0,40,50,60,0,0000009HBI,USD,,,PP,NLU,MID,A7,820,2026-01-20,49,1125,HGHOP
19640248,2026-01-19,480,A7,00121483,HGH,VCP,0000009CGO,AWESOME CARGO,49,1125,1125,5.88,1,0.95,0.95,0,,49,0,40,50,60,0,0000009HBI,USD,,,PP,HGH,ICN,A7,916,2026-01-19,49,1125,HGHOP
19640248,2026-01-19,480,A7,00121483,HGH,VCP,0000009CGO,AWESOME CARGO,49,1125,1125,5.88,1,0.95,0.95,0,,49,0,40,50,60,0,0000009HBI,USD,,,PP,HGH,ICN,A7,916,2026-01-20,49,1125,HGHOP
19639995,2026-01-19,480,A7,00121472,HGH,VCP,0000009CGO,AWESOME CARGO,58,1139,1134,6.833,1,0.95,0.95,0,,47,0,69,50,40,0,0000009HBI,USD,,,PP,HGH,ICN,A7,916,2026-01-20,58,1134,HGHOP
19639995,2026-01-19,480,A7,00121472,HGH,VCP,0000009CGO,AWESOME CARGO,58,1139,1134,6.833,1,0.95,0.95,0,,47,0,69,50,40,0,0000009HBI,USD,,,PP,MID,VCP,A7,821,2026-01-20,58,1134,HGHOP
19639995,2026-01-19,480,A7,00121472,HGH,VCP,0000009CGO,AWESOME CARGO,58,1139,1134,6.833,1,0.95,0.95,0,,11,0,30,30,35,0,0000009HBI,USD,,,PP,HGH,ICN,A7,916,2026-01-19,58,1134,HGHOP
19639995,2026-01-19,480,A7,00121472,HGH,VCP,0000009CGO,AWESOME CARGO,58,1139,1134,6.833,1,0.95,0.95,0,,47,0,69,50,40,0,0000009HBI,USD,,,PP,ANC,NLU,A7,916,2026-01-20,58,1134,HGHOP
19639995,2026-01-19,480,A7,00121472,HGH,VCP,0000009CGO,AWESOME CARGO,58,1139,1134,6.833,1,0.95,0.95,0,,47,0,69,50,40,0,0000009HBI,USD,,,PP,ICN,ANC,A7,916,2026-01-20,58,1134,HGHOP
19639995,2026-01-19,480,A7,00121472,HGH,VCP,0000009CGO,AWESOME CARGO,58,1139,1134,6.833,1,0.95,0.95,0,,11,0,30,30,35,0,0000009HBI,USD,,,PP,ANC,NLU,A7,916,2026-01-20,58,1134,HGHOP
19639995,2026-01-19,480,A7,00121472,HGH,VCP,0000009CGO,AWESOME CARGO,58,1139,1134,6.833,1,0.95,0.95,0,,47,0,69,50,40,0,0000009HBI,USD,,,PP,HGH,ICN,A7,916,2026-01-19,58,1134,HGHOP
19639995,2026-01-19,480,A7,00121472,HGH,VCP,0000009CGO,AWESOME CARGO,58,1139,1134,6.833,1,0.95,0.95,0,,47,0,69,50,40,0,0000009HBI,USD,,,PP,NLU,VCP,A7,828,2026-01-21,58,1134,HGHOP
19639995,2026-01-19,480,A7,00121472,HGH,VCP,0000009CGO,AWESOME CARGO,58,1139,1134,6.833,1,0.95,0.95,0,,11,0,30,30,35,0,0000009HBI,USD,,,PP,NLU,VCP,A7,828,2026-01-21,58,1134,HGHOP
